step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
46610.0,46,5232.0,83.04761904761905,1.9030082407763027,25047.14391314485,397.57371290706106,1833641.7259999998,29105.424222222224,18,8467.0,0.0845004647848711,18,8467.0
46615.0,49,5444.0,92.27118644067797,0.8393031348228214,24839.843350742543,421.01429408038194,1741744.355,29521.09076271187,22,8555.0,0.04796901498031655,22,8555.0
46620.0,50,5665.0,97.67241379310344,0.66997434518707,24730.77659823559,426.392699969579,1718963.923,29637.309017241383,24,8627.0,0.02964711358126848,24,8627.0
46625.0,53,5919.0,91.06153846153846,1.6076079882135517,25014.745414571003,384.84223714724607,1765100.2670000002,27155.38872307692,26,8721.0,0.06610799502242265,26,8721.0
46630.0,54,6186.0,95.16923076923077,1.5916741096693958,25283.51621286865,388.97717250567155,1788160.9149999998,27510.167923076922,28,8828.0,0.10400521006888779,28,8828.0
46635.0,61,6471.0,101.109375,0.13553405199569668,25555.884966791375,399.3107026061153,1811223.5250000001,28300.367578125,33,8950.0,0.019179256929099095,33,8950.0
46640.0,57,6633.0,103.640625,0.614502854217987,25868.36577370719,404.1932152141749,1811223.5250000001,28300.367578125,29,8727.0,0.016887426235281777,29,8727.0
46645.0,53,6793.0,99.8970588235294,1.7330483925462332,26166.14773695778,384.7962902493792,1811226.9689999998,26635.690720588234,25,8592.0,0.05731303235159485,25,8592.0
46650.0,49,6972.0,99.6,2.3825395974107666,26439.733659012003,377.71048084302873,1788166.854,25545.24077142857,22,8560.0,0.1357688151827982,22,8560.0
46655.0,51,7203.0,104.3913043478261,1.7496096076402707,26290.81293465453,381.026274415283,1742338.065,25251.276304347826,25,8663.0,0.08189651959247155,25,8663.0
46660.0,54,7379.0,110.13432835820896,1.3421050136527493,26120.772370198418,389.862274182066,1696513.0480000002,25321.090268656713,28,8695.0,0.08136598724163259,28,8695.0
46665.0,57,7658.0,110.98550724637681,1.4558253220863875,26424.743918920016,382.9673031727538,1742675.9740000002,25256.173536231883,31,8814.0,0.04344635102081273,31,8814.0
46670.0,60,7953.0,115.26086956521739,1.0664259629508253,26674.367080032556,386.5850301453993,1788836.029,25925.15984057971,33,8949.0,0.009456481222685038,33,8949.0
46675.0,63,8261.0,123.29850746268657,0.3481526680804424,26911.221539846425,401.6600229827825,1811913.4510000004,27043.48434328358,37,9097.0,0.014874918074959515,37,9097.0
46680.0,53,8148.0,119.82352941176471,1.2177906196781503,27226.683389301932,400.3924027838519,1834991.7450000003,26985.172720588234,26,8898.0,0.055261513435828115,26,8898.0
46685.0,55,8338.0,115.80555555555556,1.2236330641012916,27546.442251331704,382.5894757129402,1834994.7450000003,25486.038125,26,8957.0,0.017303359210128738,26,8957.0
46690.0,55,8537.0,121.95714285714286,1.588593211144093,27696.779370500153,395.6682767214307,1811932.0180000002,25884.743114285717,27,9057.0,0.09040719799751086,27,9057.0
46695.0,58,8796.0,129.35294117647058,0.7019376934093579,27995.278522663986,411.6952723921175,1765766.013,25967.147249999998,32,9187.0,0.008864690261115797,32,9187.0
46700.0,58,9066.0,129.5142857142857,1.3750290200732809,28200.856376133528,402.86937680190755,1788861.7650000001,25555.168071428572,32,9307.0,0.017880130887635667,32,9307.0
46705.0,59,9358.0,135.6231884057971,1.4444636397486093,28439.162634751377,412.1617773152374,1811954.645,26260.212246376814,32,9437.0,0.029605581513662365,32,9437.0
46710.0,61,9659.0,142.0441176470588,1.070108632172575,28734.328136656513,422.5636490684781,1811954.555,26646.390514705883,33,9568.0,0.017498043978117595,33,9568.0
46715.0,63,9972.0,153.41538461538462,0.37585749644826305,28903.565064451097,444.67023176078607,1788897.285,27521.496692307694,35,9711.0,3.0444975170480425e-06,35,9711.0
46720.0,57,10095.0,157.734375,0.6863919610603592,29194.508361138694,456.16419314279193,1788897.285,27951.520078125002,29,9623.0,0.04409609912349383,29,9623.0
46725.0,54,10240.0,146.28571428571428,1.6259940026738724,29498.064127400587,421.40091610572273,1788901.7920000001,25555.739885714287,26,9547.0,0.06228754275053174,26,9547.0
46730.0,52,10355.0,152.27941176470588,1.804247527478155,29632.874371581394,435.77756428796164,1742769.718,25628.966441176468,25,9640.0,0.10330955924818844,25,9640.0
46735.0,54,10591.0,155.75,0.8240851989355134,29806.161744567322,438.325908008343,1742844.222,25630.062088235296,28,9768.0,0.054916483434903574,28,9768.0
46740.0,48,9426.0,138.61764705882354,1.6338774928211746,29867.734251324917,439.2313860488958,1742989.923,25632.20475,21,8835.0,0.08062742890813801,21,8835.0
46745.0,51,9672.0,134.33333333333334,3.11192102762275,30153.841919160273,418.8033599883372,1766110.135,24529.307430555556,25,8601.0,0.0654325645574564,25,8601.0
46750.0,56,9934.0,136.08219178082192,2.629621676805106,30093.521298734315,412.2400177908811,1789232.667,24510.036534246574,27,8725.0,0.07471392700748641,27,8725.0
46755.0,56,10209.0,159.515625,1.169318177782221,29292.2105663336,457.69079009896245,1789226.133,27956.658328125,28,8844.0,0.002415698777187145,28,8844.0
46760.0,51,10350.0,172.5,1.23363189393957,29437.391977883148,490.6231996313858,1789222.005,29820.366749999997,23,8822.0,0.057668388770606545,23,8822.0
46765.0,52,10606.0,173.86885245901638,1.4708421363706523,29709.45706146981,487.0402796962265,1789222.005,29331.508278688518,24,8901.0,2.7498486248955746e-05,24,8901.0
46770.0,52,10866.0,184.16949152542372,1.4725325701445724,29913.179798201178,507.0030474271386,1789221.629,30325.790322033896,24,8981.0,0.028839782640837596,24,8981.0
46775.0,55,11128.0,195.2280701754386,0.3415794533724129,30057.937188434174,527.3322313760382,1789220.4869999997,31389.83310526316,25,9063.0,0.00011030379477303835,25,9063.0
46780.0,47,11110.0,198.39285714285714,1.121527700668668,30308.044004699274,541.215071512487,1789220.4869999997,31950.365839285714,19,8849.0,0.0513049050138461,19,8849.0
46785.0,44,11159.0,199.26785714285714,1.9500763552288556,30554.244016005177,545.6115002858068,1789220.4869999997,31950.365839285714,16,8660.0,0.1535138253266695,16,8660.0
46790.0,42,11198.0,199.96428571428572,1.7984550290921502,30794.010083048564,549.8930371972959,1789220.4869999997,31950.365839285714,14,8593.0,0.09288586372196662,14,8593.0
46795.0,44,11327.0,209.75925925925927,1.0986400586882394,30676.746864526565,568.0879048986401,1743150.3439999998,32280.561925925926,17,8674.0,0.07531289265428068,17,8674.0
46800.0,43,11496.0,221.07692307692307,0.9899274882588336,30492.20019648043,586.3884653169315,1697107.0459999999,32636.673961538465,17,8713.0,0.08615265349336393,17,8713.0
46805.0,46,11722.0,183.15625,1.8312404461292056,30753.549894171047,480.5242170964227,1743451.5979999998,27241.431218749996,20,8769.0,0.1022098524310219,20,8769.0
46810.0,52,11961.0,178.52238805970148,2.4187330560851827,31007.850264863544,462.80373529647085,1789794.9019999998,26713.356746268655,25,8838.0,0.1969273801990706,25,8838.0
46815.0,55,12223.0,185.1969696969697,0.7878341768468438,31246.054784208307,473.42507248800484,1812959.8799999997,27469.08909090909,29,8930.0,0.08895673658297745,29,8930.0
46820.0,56,12363.0,181.80882352941177,0.8758334178691942,31563.542088487422,464.1697365954034,1859284.3579999998,27342.417029411765,30,8748.0,0.04522604517506519,30,8748.0
46825.0,54,12538.0,184.38235294117646,1.7885924747870456,31866.056785411172,468.61848213839966,1859284.3579999998,27342.417029411765,26,8632.0,0.059135782513111655,26,8632.0
46830.0,52,12754.0,184.84057971014494,1.9673652004859088,32094.00356363462,465.13048642948735,1836162.3339999998,26611.04831884058,24,8622.0,0.06532095737081836,24,8622.0
46835.0,53,12994.0,193.9402985074627,1.7289464613818886,31926.618498977416,476.51669401458827,1766922.3939999999,26371.976029850746,26,8715.0,0.05012537011068444,26,8715.0
46840.0,50,13141.0,205.328125,1.168148829025392,31940.090449736002,499.06391327712504,1697596.1079999998,26524.9391875,24,8700.0,0.06567295275393001,24,8700.0
46845.0,54,13404.0,200.0597014925373,1.6102426435236985,32233.88107488214,481.1027026101812,1743939.2499999998,26028.944029850747,28,8794.0,0.04479656882663531,28,8794.0
46850.0,58,13685.0,204.2537313432836,1.5474859560247503,32466.970265739306,484.5816457573032,1790278.9039999996,26720.580656716418,31,8905.0,0.07786182748051759,31,8905.0
46855.0,61,13978.0,211.78787878787878,0.4516008485742334,32679.08057234731,495.1375844295047,1813448.5499999996,27476.493181818183,34,9027.0,0.014840952695260772,34,9027.0
46860.0,56,14148.0,217.66153846153847,0.949227541130488,32984.587677409596,507.4551950370707,1813448.5499999996,27899.208461538463,28,8930.0,0.017611143449589344,28,8930.0
46865.0,52,14332.0,210.76470588235293,1.7963005248052397,33283.4758819911,489.4628806175162,1813448.5499999996,26668.36102941176,24,8846.0,0.05534267570091797,24,8846.0
46870.0,49,14494.0,213.14705882352942,2.7464733909934504,33563.46325037781,493.58034191732077,1813448.5499999996,26668.36102941176,22,8807.0,0.16888791834146835,22,8807.0
46875.0,51,14724.0,230.0625,1.4376962757325322,33442.92272831236,522.5456676298809,1720943.5229999998,26889.742546875,24,8896.0,0.06794677499196133,24,8896.0
46880.0,56,14991.0,227.13636363636363,1.0353227317965463,33563.94425261805,508.5446098881525,1697845.4679999999,25724.93133333333,30,9007.0,0.05195531280513833,30,9007.0
46885.0,45,10120.0,146.66666666666666,1.9691079334134702,33742.97323698703,489.02859763749353,1697887.528,24607.065623188406,23,5148.0,0.09337405890866102,23,5148.0
46890.0,41,6545.0,92.1830985915493,2.9255227930010244,34023.25119466001,479.2007210515496,1744261.2389999998,24567.05970422535,27,4279.0,0.11401846161754778,27,4279.0
46895.0,37,3396.0,47.166666666666664,4.153700230070198,32494.951943258424,451.3187769897004,1726440.0389999996,23978.333874999997,32,2470.0,0.07799696288562426,32,2470.0
46900.0,38,1493.0,22.28358208955224,3.2034610575914493,22310.397943648244,332.991014084302,1483958.2,22148.629850746267,38,5423.0,0.04030545986402559,38,5423.0
46905.0,47,1706.0,24.37142857142857,2.2066800903113966,15998.668743316935,228.55241061881327,1493835.601,21340.508585714284,45,6448.0,0.025135798239477203,45,6448.0
46910.0,42,1196.0,17.085714285714285,2.2184450237160935,11992.247771364211,171.317825305203,1497770.9479999999,21396.727828571427,34,6196.0,0.04830119443802749,34,6196.0
46915.0,42,1255.0,17.676056338028168,2.0937814835764743,11851.892694641872,166.9280661217164,1540781.605,21701.149366197184,29,6144.0,0.05747798381087697,29,6144.0
46920.0,49,1410.0,19.315068493150687,1.536580147266523,12030.862046464628,164.80632940362497,1664929.286,22807.250493150685,32,6281.0,0.022215442250320742,32,6281.0
46925.0,56,1648.0,21.68421052631579,1.4093440955999754,11792.115308304927,155.15941195138063,1684751.2970000003,22167.78022368421,36,6448.0,0.011036805974807521,36,6448.0
46930.0,54,1509.0,18.8625,2.0598447088649583,12109.399832155557,151.3674979019445,1770001.8170000005,22125.0227125,31,6283.0,0.0925317894732434,31,6283.0
46935.0,61,1788.0,22.632911392405063,2.0114848566083277,12145.334886625562,153.73841628639954,1793195.5880000002,22698.678329113925,33,6355.0,0.04048845199525437,33,6355.0
46940.0,63,2096.0,27.57894736842105,1.5701321213144919,12208.567394880956,160.63904466948625,1770024.1960000002,23289.792052631583,35,6511.0,0.03124413616171642,35,6511.0
46945.0,66,2419.0,34.55714285714286,0.7469992629862028,12345.487139009421,176.3641019858489,1770023.154,25286.045057142856,38,6679.0,8.584842711780077e-05,38,6679.0
46950.0,59,2520.0,37.61194029850746,0.6514942782755022,12459.667578124689,185.9651877332044,1770023.154,26418.25602985075,30,6561.0,0.010971112396043948,30,6561.0
46955.0,56,2683.0,38.88405797101449,1.0515401749133435,12734.14817587958,184.55287211419687,1770023.6260000002,25652.516318840582,26,6526.0,0.018539871765719158,26,6526.0
46960.0,50,2810.0,40.72463768115942,1.6280549165226281,12908.69434488565,187.08252673747324,1770015.0520000001,25652.392057971017,23,6628.0,0.059364110596226295,23,6628.0
46965.0,53,3041.0,42.83098591549296,1.4086031892679771,13074.760807436802,184.15156066812398,1723664.0030000003,24276.957788732398,27,6762.0,0.08228090534339501,27,6762.0
46970.0,45,1929.0,27.956521739130434,1.7978582207381493,13085.191816157656,189.64046110373425,1700563.0170000002,24645.840826086955,19,5856.0,0.11061811858186048,19,5856.0
46975.0,51,2171.0,30.577464788732396,2.808510648726158,13370.973182096346,188.32356594501906,1747017.9610000001,24605.88677464789,25,5629.0,0.059451301861730484,25,5629.0
46980.0,55,2437.0,34.81428571428572,2.273080573914469,13286.416504668163,189.80595006668813,1770244.5680000002,25289.208114285713,29,5750.0,0.03035208961393939,29,5750.0
46985.0,56,2713.0,40.492537313432834,1.2834864815900993,12580.248892140216,187.76490883791374,1793467.9020000002,26768.177641791044,30,5881.0,0.02723013370817838,30,5881.0
46990.0,52,2783.0,43.484375,1.4504946226610649,12759.16943695219,199.36202245237803,1793466.2880000002,28022.91075,24,5840.0,0.09841749381638915,24,5840.0
46995.0,53,3045.0,47.578125,1.442516030299665,13042.809717949076,203.79390184295434,1793466.2880000002,28022.91075,25,5906.0,0.037178284669360524,25,5906.0
47000.0,55,3317.0,53.5,1.1691567916517827,13251.151572905816,213.7282511759003,1793465.1020000002,28926.856483870968,27,6023.0,5.095382181762644e-06,27,6023.0
47005.0,55,3592.0,57.935483870967744,1.3444721498348655,13468.014325958778,217.22603751546424,1793465.1020000002,28926.856483870968,27,6143.0,0.0,27,6143.0
47010.0,48,3587.0,60.79661016949152,1.2922590482843328,13625.412562939528,230.93919598202592,1793460.1960000002,30397.63044067797,20,5971.0,0.05532704910370956,20,5971.0
47015.0,44,3606.0,61.11864406779661,2.116268466596485,13850.777160722902,234.75893492750683,1793460.1960000002,30397.63044067797,16,5846.0,0.06421234359823656,16,5846.0
47020.0,41,3663.0,63.1551724137931,1.7922649344797947,13942.31086520683,240.38467008977292,1770288.5660000003,30522.21665517241,14,5904.0,0.10495438034698905,14,5904.0
47025.0,47,3851.0,68.76785714285714,0.861885226466385,13984.58046318844,249.7246511283651,1723930.1190000004,30784.466410714285,20,6013.0,0.04309751050977041,20,6013.0
47030.0,45,4023.0,73.14545454545454,0.7583348568013645,13983.620125394365,254.24763864353395,1700821.0800000003,30924.019636363642,19,6077.0,0.04667207859019977,19,6077.0
47035.0,48,4256.0,72.13559322033899,1.1474757138026206,14245.83411675712,241.45481553825636,1747350.772,29616.114779661017,22,6160.0,0.04819672544003524,22,6160.0
47040.0,52,4508.0,73.90163934426229,1.3555707938992867,14517.195071761675,237.9868044551095,1770616.5990000002,29026.501622950822,26,6267.0,0.023577217348910967,26,6267.0
47045.0,54,4777.0,74.640625,0.9793333176802315,14731.46387278119,230.17912301220616,1770621.7910000004,27665.965484375003,26,6382.0,0.043955740936644,26,6382.0
47050.0,51,4903.0,77.82539682539682,1.707544730145288,14998.50999043947,238.07158714983285,1770621.7910000004,28105.107793650794,23,6242.0,0.07305512637259412,23,6242.0
47055.0,49,5059.0,80.3015873015873,1.4535287088002555,15275.863860634136,242.4740295338752,1770621.7910000004,28105.107793650794,21,6111.0,0.07419574281088188,21,6111.0
47060.0,50,5207.0,78.89393939393939,1.481359619427045,15562.596949765728,235.79692348129896,1770623.3820000004,26827.626999999997,23,6206.0,0.059062700110794335,23,6206.0
47065.0,52,5439.0,86.33333333333333,1.103041488210841,15371.439097400864,243.99109678414075,1701088.1270000006,27001.39884126984,25,6330.0,0.06100711538221963,25,6330.0
47070.0,50,5625.0,89.28571428571429,1.2207591757129614,15505.196180561441,246.11422508827687,1701196.6200000006,27003.120952380952,24,6392.0,0.060583845019516684,24,6392.0
47075.0,54,5890.0,89.24242424242425,1.4543047161143179,15794.392997928388,239.30898481709676,1747771.3140000007,26481.383545454548,28,6512.0,0.04150591333933624,28,6512.0
47080.0,60,6172.0,92.11940298507463,1.2565790730641937,16065.160929544263,239.7785213364816,1794343.2560000008,26781.242626865675,33,6649.0,0.02773212991835569,33,6649.0
47085.0,61,6471.0,98.04545454545455,0.36062064128112975,16285.70261257345,246.75306988747656,1817628.2380000008,27539.82178787879,34,6801.0,0.026853425396351167,34,6801.0
47090.0,55,6611.0,100.16666666666667,1.2328807429369162,16593.588613852025,251.41800930078827,1817628.2380000008,27539.82178787879,27,6653.0,0.057766519281608794,27,6653.0
47095.0,51,6761.0,102.43939393939394,1.9074672350052084,16882.449218384623,255.7946851270398,1817628.2380000008,27539.82178787879,23,6451.0,0.0719993327689442,23,6451.0
47100.0,49,6935.0,106.6923076923077,2.4246779870629993,17115.200279046763,263.31077352379634,1794362.5500000007,27605.577692307692,22,6391.0,0.09869151567816135,22,6391.0
47105.0,48,7162.0,110.18461538461538,2.205736136330379,16877.451320214463,259.6530972340686,1724800.2880000004,26535.38904615385,22,6472.0,0.09620490004951056,22,6472.0
47110.0,54,7411.0,114.01538461538462,1.444575657845634,16758.049393140194,257.8161445098492,1678464.1840000004,25822.525907692307,25,6576.0,0.11290353437955483,25,6576.0
47115.0,48,7077.0,107.22727272727273,1.845847256616619,16931.726204396557,256.54130612722076,1678538.1110000003,25432.39562121212,22,6150.0,0.07521249574662155,22,6150.0
47120.0,51,7326.0,107.73529411764706,2.4876905585733304,17143.49881071624,252.11027662817997,1701872.6930000002,25027.539602941175,25,6198.0,0.13887994560604658,25,6198.0
47125.0,55,7588.0,108.4,1.7253432629601877,17094.057725249626,244.20082464642323,1748471.5110000002,24978.164442857145,28,6315.0,0.05299483587703165,28,6315.0
47130.0,58,7872.0,117.49253731343283,0.9650116856888947,17137.347141717262,255.78130062264586,1771766.7550000001,26444.279925373135,32,6454.0,0.047738267627237034,32,6454.0
